"keys","times_1_e_5","times_2_e_5","times_3_e_5","times_4_e_5","times_5_e_5","times_6_e_5","times_7_e_5","times_8_e_5","times_9_e_5","times_1_e_6"
157,0.0100000000000037,0.0247999999999956,0.034400000000096,0.0483999999998196,0.0613999999997759,0.0762000000002445,0.0903999999998632,0.102599999999802,0.11339999999982,0.12780000000057
158,0.0107999999999814,0.0242000000000189,0.0364000000001397,0.0466000000001077,0.0605999999995402,0.0761999999999534,0.089800000000032,0.102399999999761,0.115599999999395,0.13019999999975
159,0.0102000000000036,0.0230000000000655,0.0357999999999993,0.0500000000000364,0.0605999999998676,0.0779999999997381,0.088999999999869,0.102000000000262,0.117400000000198,0.129799999999523
160,0.0109999999999927,0.0215999999999167,0.0355999999998858,0.0447999999999229,0.0594000000001324,0.0753999999998632,0.0899999999998545,0.106200000000244,0.112200000000303,0.130000000000437
161,0.011199999999987,0.0252000000000498,0.0345999999998821,0.0454000000000815,0.0599999999999636,0.0764000000000669,0.0876000000002387,0.100200000000186,0.113800000000483,0.130999999999331
162,0.0104000000000026,0.0223999999999705,0.0383999999999287,0.0483999999999651,0.0607999999999447,0.0758000000000902,0.0909999999996216,0.102200000000012,0.116000000000204,0.129600000000064
163,0.0110000000000098,0.0218000000000484,0.036599999999944,0.0484000000001106,0.0609999999999854,0.075399999999936,0.089400000000096,0.101799999999785,0.115400000000081,0.132800000000716
164,0.0129999999999936,0.0231999999999425,0.0367999999999665,0.0457999999999083,0.0608000000000902,0.0781999999999243,0.085800000000454,0.101600000000617,0.114000000000087,0.132399999999761
165,0.0109999999999971,0.0232000000000698,0.0342000000000371,0.0456000000000131,0.0599999999998909,0.075600000000195,0.0891999999999825,0.104000000000087,0.116599999999453,0.12780000000057
166,0.0104000000000011,0.0231999999999607,0.0372000000001572,0.0491999999998734,0.0604000000000815,0.0744000000002416,0.0880000000004657,0.103800000000047,0.116000000000204,0.129599999999773
167,0.0118000000000137,0.0220000000000528,0.0356000000000131,0.0473999999998341,0.0610000000001673,0.0761999999998079,0.0876000000005297,0.102599999999948,0.116999999999825,0.130200000000186
168,0.012600000000012,0.0217999999999392,0.0372000000001026,0.0469999999999709,0.064600000000064,0.0771999999997934,0.0884000000003289,0.101800000000512,0.116799999999785,0.13179999999993
169,0.0113999999999957,0.0227999999999975,0.0386000000000604,0.0495999999999913,0.0612000000002081,0.0761999999997352,0.0868000000000029,0.103999999999505,0.11600000000064,0.130800000000309
170,0.0122000000000069,0.0227999999999702,0.0391999999998916,0.0463999999999942,0.0615999999998894,0.0769999999995343,0.0867999999998574,0.105399999999936,0.118000000000029,0.129600000000792
171,0.0118000000000204,0.0220000000000982,0.0383999999998923,0.0472000000000116,0.0617999999997846,0.0772000000001572,0.0908000000000175,0.102400000000343,0.113200000000215,0.130599999999831
172,0.0106000000000066,0.0195999999999185,0.0368000000000575,0.0480000000001746,0.0630000000000655,0.0767999999996391,0.0884000000001106,0.100400000000081,0.114600000000646,0.129800000000396
173,0.0107999999999829,0.0226000000000749,0.0385999999999149,0.0476000000002387,0.0642000000000917,0.074799999999741,0.0895999999998457,0.10120000000039,0.11679999999993,0.133199999999924
174,0.0116000000000086,0.0196000000000095,0.0360000000000218,0.0460000000000946,0.0628000000000975,0.075800000000163,0.0891999999996915,0.105200000000041,0.116199999999953,0.128400000000111
175,0.00999999999999961,0.0224000000000524,0.0340000000001055,0.0460000000003129,0.0615999999999622,0.0741999999999098,0.0869999999999709,0.103999999999796,0.114399999999732,0.129799999999959
176,0.00979999999998881,0.022399999999916,0.0364000000000487,0.0478000000001703,0.0625999999997657,0.0754000000001542,0.0869999999998981,0.102400000000052,0.11699999999968,0.133399999999965
177,0.00919999999998538,0.0227999999999884,0.0362000000001535,0.0470000000000073,0.0617999999997483,0.0734000000001834,0.0881999999999243,0.102999999999593,0.113400000000256,0.133199999999924
178,0.00940000000000282,0.0229999999999836,0.0368000000000757,0.047400000000016,0.0624000000000524,0.0741999999999098,0.0873999999995431,0.103000000000175,0.117400000000052,0.131399999999558
179,0.00900000000000489,0.0234000000001015,0.0372000000000844,0.0473999999999432,0.0642000000000553,0.0752000000004773,0.089400000000096,0.102799999999552,0.115000000000291,0.131999999999825
180,0.00979999999998672,0.0205999999999494,0.0391999999998734,0.0474000000000888,0.0608000000002357,0.075399999999936,0.0919999999998254,0.102400000000343,0.116199999999953,0.130000000000146
181,0.0087999999999975,0.0236000000000058,0.0381999999998516,0.0479999999998836,0.0634000000000742,0.0769999999997526,0.0920000000000437,0.103600000000151,0.114200000000128,0.132000000000407
182,0.00939999999999276,0.0233999999999833,0.0355999999997221,0.045599999999904,0.0623999999998341,0.0770000000001164,0.0885999999998603,0.104200000000274,0.115,0.130999999999767
183,0.010400000000022,0.0236000000001241,0.0361999999997715,0.0499999999998909,0.062400000000016,0.0735999999999331,0.0884000000000378,0.0992000000002736,0.117399999999761,0.129799999999814
184,0.00900000000000773,0.0227999999999065,0.0351999999999134,0.0477999999998065,0.0613999999999578,0.0749999999999272,0.0903999999998632,0.104399999999732,0.115999999999622,0.13
185,0.00880000000000393,0.0229999999999927,0.0359999999999854,0.0468000000000029,0.0626000000004933,0.0768000000000029,0.0889999999999418,0.10199999999968,0.117399999999761,0.133000000000029
186,0.0097999999999962,0.0227999999999702,0.0348000000001048,0.047799999999952,0.0625999999998385,0.0746000000003551,0.0890000000000146,0.101800000000658,0.118400000000256,0.128199999999779
187,0.0090000000000153,0.0244000000000688,0.03700000000008,0.0466000000000713,0.0625999999999476,0.075400000000227,0.0891999999997643,0.101600000001054,0.11660000000018,0.131399999999849
188,0.00759999999999383,0.020799999999881,0.0340000000000873,0.0469999999998981,0.0637999999999374,0.0757999999997264,0.0892000000003463,0.101400000000576,0.11440000000046,0.12960000000021
189,0.00980000000000565,0.0224000000000615,0.0382000000000699,0.0474000000001251,0.0626000000000204,0.0755999999996129,0.0893999999999505,0.106200000000244,0.115799999999872,0.130599999999831
190,0.0102000000000053,0.0225999999999931,0.0355999999998858,0.0470000000001892,0.0620000000001892,0.075400000000227,0.0917999999999301,0.106199999999953,0.114999999999854,0.129999999999854
191,0.00920000000000147,0.0212000000000171,0.0333999999998377,0.0475999999999476,0.0609999999999127,0.0743999999998778,0.0900000000001455,0.104400000000023,0.117599999999948,0.129799999999523
192,0.0112000000000058,0.0197999999998956,0.0357999999999629,0.0458000000001994,0.0650000000000364,0.0745999999999913,0.0888000000000466,0.102999999999593,0.115799999999872,0.132200000000157
193,0.00939999999999866,0.02100000000004,0.035199999999877,0.0484000000000378,0.0619999999995707,0.0784000000002561,0.0893999999998778,0.100199999999895,0.115199999999895,0.130999999999913
194,0.00919999999999721,0.0197999999999593,0.0361999999998443,0.0459999999999127,0.0603999999997905,0.073999999999869,0.0872000000001572,0.107200000000012,0.116800000000367,0.136400000000285
195,0.0109999999999891,0.0228000000000338,0.0376000000000204,0.0461999999999534,0.0612000000002081,0.0761999999998807,0.0909999999995489,0.102200000000012,0.115400000000227,0.130600000000122
196,0.00900000000001285,0.0187999999999829,0.0390000000001237,0.0469999999999345,0.063400000000147,0.076000000000131,0.0900000000005093,0.105800000000308,0.117400000000052,0.129600000000792
197,0.00799999999999983,0.0190000000000146,0.0370000000002619,0.0468000000000029,0.0631999999997788,0.074199999999837,0.0921999999997206,0.103600000000151,0.116399999999994,0.130200000000477
198,0.011599999999993,0.0214000000000033,0.0388000000001739,0.0464000000000306,0.0627999999998065,0.074800000000032,0.0891999999999825,0.101800000000367,0.120199999999895,0.132599999999802
199,0.0105999999999999,0.0242000000000098,0.0356000000000131,0.0479999999999927,0.0645999999998821,0.0754000000003725,0.0882000000001426,0.102200000000303,0.114400000000023,0.127799999999697
200,0.010000000000008,0.0195999999999458,0.0350000000000546,0.050399999999936,0.0614000000001761,0.0750000000003638,0.0904000000001542,0.103199999999633,0.11699999999968,0.130000000000291
201,0.0123999999999874,0.0224000000000069,0.0347999999999593,0.0480000000000655,0.0630000000001746,0.0756000000002678,0.0902000000000407,0.105200000000041,0.117000000000262,0.133400000000111
202,0.0107999999999867,0.0198000000000229,0.0367999999998938,0.0473999999999796,0.0613999999999578,0.0760000000002037,0.0908000000000902,0.104400000000169,0.118199999999342,0.137199999999284
203,0.00979999999999933,0.0210000000000127,0.0387999999999192,0.0465999999999622,0.0631999999998516,0.0755999999998312,0.0886000000002969,0.103600000000151,0.11679999999993,0.132599999999802
204,0.012400000000023,0.0220000000000073,0.0369999999998436,0.0477999999999884,0.0625999999999112,0.0767999999997119,0.0935999999998603,0.102600000000239,0.11820000000007,0.129600000000501
205,0.0116000000000175,0.0247999999999774,0.0363999999999942,0.0465999999998894,0.0595999999999913,0.0733999999998923,0.090800000000163,0.106599999999162,0.117799999999988,0.132600000000093
206,0.0109999999999976,0.0228000000000338,0.0338000000000102,0.0479999999999927,0.0624000000002343,0.0745999999998457,0.0905999999998312,0.104400000000314,0.117800000000134,0.134799999999959
207,0.0104000000000173,0.0232000000000608,0.0356000000001404,0.0486000000000058,0.0603999999998632,0.0745999999999913,0.0888000000001921,0.101999999999971,0.119599999999482,0.13359999999986
208,0.00980000000000729,0.0209999999999127,0.0378000000000975,0.0470000000000073,0.0610000000001673,0.0736000000000058,0.0892000000004919,0.103600000000588,0.116999999999825,0.131199999999226
209,0.00879999999999313,0.0224000000000797,0.0336000000000422,0.0464000000000306,0.0607999999997628,0.0739999999999418,0.089399999999514,0.103400000000547,0.113800000000483,0.128799999999319
210,0.00999999999997833,0.0227999999999884,0.0352000000000044,0.0496000000000276,0.0629999999997744,0.0748000000001048,0.089599999999773,0.104399999999732,0.116599999999744,0.131399999999849
211,0.010800000000008,0.0232000000000517,0.036200000000099,0.0476000000000204,0.0605999999999767,0.0756000000002678,0.0922000000000116,0.103799999999901,0.116999999999825,0.13179999999993
212,0.0101999999999936,0.0235999999999967,0.034999999999909,0.0477999999999156,0.0643999999999505,0.074600000000064,0.0874000000000524,0.104400000000169,0.117400000000634,0.129399999999878
213,0.0107999999999975,0.0232000000000698,0.0363999999999032,0.0458000000000902,0.0624000000001251,0.0738000000004831,0.0907999999997264,0.105399999999936,0.115200000000332,0.132799999999697
214,0.0117999999999837,0.0213999999999578,0.0350000000000364,0.0480000000001019,0.0614000000000306,0.0741999999999825,0.0917999999998574,0.104799999999232,0.118799999999901,0.131200000000099
215,0.00820000000000384,0.0232000000000971,0.0382000000000153,0.0475999999999476,0.0647999999999229,0.0734000000000378,0.0923999999999796,0.105600000000122,0.119199999999691,0.131399999999849
216,0.0103999999999941,0.0219999999999709,0.0372000000000662,0.0490000000001237,0.0623999999998341,0.0745999999999185,0.0913999999998487,0.10620000000039,0.116399999999849,0.132200000000303
217,0.0123999999999957,0.0238000000000193,0.0376000000000022,0.0472000000000844,0.0621999999999753,0.0745999999999185,0.090199999999968,0.100800000000454,0.117200000000157,0.130799999999872
218,0.0105999999999926,0.0231999999999607,0.0375999999999658,0.0464000000000669,0.0606000000001586,0.0741999999997643,0.0913999999999942,0.10280000000057,0.119000000000087,0.132999999999593
219,0.0094000000000004,0.0222000000001299,0.0371999999999753,0.0483999999998559,0.0630000000000655,0.0760000000000582,0.0884000000001106,0.102199999999284,0.114000000000087,0.138000000000029
220,0.0109999999999942,0.0207999999999902,0.0370000000000073,0.0493999999999869,0.0654000000000815,0.0765999999999622,0.0880000000001746,0.106999999999825,0.117200000000303,0.130800000000017
221,0.00880000000001207,0.0208000000000993,0.0369999999999709,0.0509999999999491,0.0631999999999607,0.0745999999997002,0.0940000000000146,0.108999999999796,0.116399999999994,0.1308000000006
222,0.00899999999999846,0.0219999999999254,0.0367999999999483,0.0491999999997643,0.0643999999999869,0.0759999999999855,0.0896000000003551,0.103399999999965,0.119799999999814,0.131399999999703
223,0.0113999999999892,0.0244000000000688,0.0371999999999753,0.0489999999998326,0.0644000000001324,0.0750000000001455,0.0935999999998603,0.10780000000057,0.116599999999598,0.132999999999738
224,0.0114000000000076,0.0226000000000204,0.0374000000000342,0.0493999999998414,0.0631999999997424,0.0811999999999534,0.0896000000001368,0.102600000000093,0.116200000000099,0.132599999999657
225,0.00940000000000644,0.0226000000000568,0.0343999999999505,0.0509999999999127,0.0606000000000131,0.0763999999999214,0.0911999999995896,0.104200000000856,0.11800000000032,0.13179999999993
226,0.0122000000000001,0.0225999999999658,0.0357999999999811,0.0463999999999942,0.0618000000002576,0.0744000000001688,0.0878000000000611,0.105799999999581,0.116800000000076,0.132800000000279
227,0.00940000000000225,0.02400000000006,0.0360000000000582,0.0480000000001382,0.0632000000000335,0.0762000000002445,0.0904000000003725,0.104199999999837,0.119399999999296,0.13859999999986
228,0.00920000000000584,0.0238000000000102,0.0367999999999847,0.0506000000000859,0.060599999999904,0.0757999999998719,0.0931999999995605,0.102999999999884,0.116400000000285,0.13719999999943
229,0.0112000000000093,0.0238000000000375,0.0381999999999425,0.051399999999885,0.0627999999999156,0.0742000000000553,0.089399999999805,0.103600000000151,0.120000000000437,0.131599999999307
230,0.0121999999999991,0.0232000000000153,0.0370000000000437,0.0501999999998952,0.0627999999999156,0.0783999999997468,0.0913999999998487,0.104400000000169,0.12,0.133399999999965
231,0.0107999999999794,0.0224000000000888,0.0356000000000313,0.0497999999999229,0.0618000000001121,0.0749999999998545,0.089199999999837,0.102399999999325,0.116600000000326,0.132999999999884
232,0.0111999999999978,0.0242000000000098,0.0374000000000524,0.0471999999998661,0.0630000000001019,0.0747999999998865,0.0936000000000058,0.106200000000536,0.119799999999959,0.133599999999715
233,0.0106000000000146,0.0222000000000571,0.0371999999999753,0.04700000000008,0.0596000000001368,0.0751999999996042,0.0903999999997905,0.104000000000233,0.121000000000204,0.134600000000501
234,0.00899999999999039,0.0229999999999654,0.0351999999999498,0.0486000000000786,0.0653999999998996,0.0754000000001542,0.094599999999773,0.10320000000007,0.117199999999721,0.133400000000111
235,0.00999999999999574,0.0236000000000786,0.0348000000000138,0.048600000000115,0.063799999999901,0.0770000000000437,0.0890000000003783,0.105200000000041,0.11539999999979,0.131199999999953
236,0.00920000000000954,0.021399999999976,0.0343999999999323,0.0452000000000407,0.0638000000001193,0.074800000000032,0.0886000000003696,0.106400000000576,0.119600000000064,0.134799999999814
